Date,Open,High,Low,Close,Adj Close,Volume
1964-05-05,80.470001,81.720001,79.989998,80.900002,80.900002,25900000
1964-05-12,80.900002,81.809998,80.370003,80.720001,80.720001,25470000
1964-05-19,80.720001,81.489998,79.959999,80.559998,80.559998,23130000
1964-05-26,80.559998,80.940002,79.779999,80.110001,80.110001,17600000
1964-06-02,80.110001,80.599998,78.440002,78.639999,78.639999,21300000
1964-06-09,78.639999,80.330002,78.150002,79.970001,79.970001,20210000
1964-06-16,79.970001,81.540001,79.849998,81.110001,81.110001,23250000
1964-06-23,81.110001,82.099998,80.410004,81.639999,81.639999,22730000
1964-06-30,81.639999,83.379997,81.190002,82.980003,82.980003,19990000
1964-07-07,82.980003,83.989998,82.580002,83.309998,83.309998,25260000
1964-07-14,83.309998,84.330002,82.720001,83.739998,83.739998,23040000
1964-07-21,83.739998,83.989998,82.820000,83.080002,83.080002,22000000
1964-07-28,83.080002,83.570000,82.400002,83.000000,83.000000,20440000
1964-08-04,83.000000,83.019997,80.800003,81.779999,81.779999,21120000
1964-08-11,81.779999,82.870003,81.449997,82.360001,82.360001,20050000
1964-08-18,82.360001,82.800003,81.599998,81.910004,81.910004,19590000
1964-08-25,81.910004,82.480003,80.989998,81.830002,81.830002,17740000
1964-09-01,81.830002,83.029999,81.570000,82.760002,82.760002,17970000
1964-09-08,82.760002,83.889999,82.459999,83.220001,83.220001,26250000
1964-09-15,83.220001,84.320000,82.570000,83.860001,83.860001,27770000
1964-09-22,83.860001,84.730003,83.449997,84.279999,84.279999,27990000
1964-09-29,84.279999,85.250000,83.709999,84.739998,84.739998,23480000
1964-10-06,84.739998,85.599998,84.370003,85.239998,85.239998,24370000
1964-10-13,85.239998,85.570000,83.650002,84.930000,84.930000,26580000
1964-10-20,84.930000,85.699997,84.510002,85.000000,85.000000,24040000
1964-10-27,85.000000,85.540001,84.360001,85.180000,85.180000,22300000
1964-11-03,85.180000,85.900002,84.650002,85.190002,85.190002,18470000
1964-11-10,85.190002,85.940002,84.489998,85.650002,85.650002,23790000
1964-11-17,85.650002,86.800003,85.480003,86.000000,86.000000,28120000
1964-11-24,86.000000,86.180000,84.099998,84.419998,84.419998,18830000
1964-12-01,84.419998,85.029999,83.120003,84.330002,84.330002,23230000
1964-12-08,84.330002,84.709999,82.980003,83.449997,83.449997,23770000
1964-12-15,83.449997,84.910004,82.650002,84.379997,84.379997,23900000
1964-12-22,84.379997,84.879997,83.699997,84.070000,84.070000,16580000
1964-12-29,84.070000,85.180000,83.379997,84.230003,84.230003,20460000
1965-01-05,84.230003,85.839996,84.019997,85.400002,85.400002,24820000
1965-01-12,85.400002,87.150002,85.129997,86.489998,86.489998,28260000
1965-01-19,86.489998,87.269997,86.019997,86.860001,86.860001,26680000
1965-01-26,86.860001,88.190002,86.510002,87.580002,87.580002,31130000
1965-02-02,87.580002,88.059998,85.949997,86.949997,86.949997,29520000
1965-02-09,86.949997,87.699997,85.400002,86.070000,86.070000,29420000
1965-02-16,86.070000,86.669998,85.250000,86.209999,86.209999,22130000
1965-02-23,86.209999,87.930000,86.029999,87.250000,87.250000,31300000
1965-03-02,87.250000,87.830002,86.000000,86.830002,86.830002,31000000
1965-03-09,86.830002,87.919998,86.169998,87.239998,87.239998,28450000
1965-03-16,87.239998,87.610001,86.410004,86.830002,86.830002,25550000
1965-03-23,86.830002,87.550003,85.650002,86.029999,86.029999,25310000
1965-03-30,86.029999,87.080002,85.690002,86.529999,86.529999,23610000
1965-04-06,86.529999,88.360001,86.080002,87.940002,87.940002,27430000
1965-04-13,87.940002,88.900002,87.540001,88.510002,88.510002,24800000
1965-04-20,88.510002,89.410004,87.699997,88.889999,88.889999,29330000
1965-04-27,88.889999,89.680000,88.470001,89.230003,89.230003,28030000
1965-05-04,89.230003,90.570000,88.820000,89.660004,89.660004,29830000
1965-05-11,89.660004,90.680000,89.050003,89.540001,89.540001,28760000
1965-05-18,89.540001,90.150002,87.750000,88.089996,88.089996,26190000
1965-05-25,88.089996,89.220001,87.239998,88.419998,88.419998,20070000
1965-06-01,88.419998,88.800003,86.040001,86.879997,86.879997,26550000
1965-06-08,86.879997,87.099998,83.639999,84.010002,84.010002,30470000
1965-06-15,84.010002,86.220001,83.010002,85.050003,85.050003,27570000
1965-06-22,85.050003,85.699997,81.360001,81.599998,81.599998,26190000
1965-06-29,81.599998,85.400002,80.730003,85.160004,85.160004,26160000
1965-07-06,85.160004,86.110001,84.279999,85.690002,85.690002,19290000
1965-07-13,85.690002,86.470001,85.120003,85.629997,85.629997,18520000
1965-07-20,85.629997,85.849998,83.489998,84.050003,84.050003,19720000
1965-07-27,84.050003,85.870003,83.300003,85.419998,85.419998,23060000
1965-08-03,85.419998,86.540001,84.800003,85.860001,85.860001,23130000
1965-08-10,85.860001,87.430000,85.449997,86.870003,86.870003,25580000
1965-08-17,86.870003,87.570000,86.209999,86.559998,86.559998,24010000
1965-08-24,86.559998,87.739998,86.220001,87.209999,87.209999,26960000
1965-08-31,87.209999,88.410004,86.690002,88.059998,88.059998,23540000
1965-09-07,88.059998,89.910004,87.760002,89.379997,89.379997,33020000
1965-09-14,89.379997,90.669998,88.690002,90.080002,90.080002,35110000
1965-09-21,90.080002,90.779999,89.129997,90.650002,90.650002,40660000
1965-09-28,90.650002,91.129997,89.300003,90.080002,90.080002,41080000
1965-10-05,90.080002,91.839996,89.739998,91.370003,91.370003,36930000
1965-10-12,91.370003,92.279999,90.709999,91.680000,91.680000,43170000
1965-10-19,91.680000,92.739998,91.120003,91.669998,91.669998,42040000
1965-10-26,91.669998,93.190002,91.360001,92.230003,92.230003,35230000
1965-11-02,92.230003,93.070000,91.620003,92.230003,92.230003,30210000
1965-11-09,92.230003,93.300003,91.309998,92.629997,92.629997,33060000
1965-11-16,92.629997,93.279999,91.160004,91.639999,91.639999,37760000
1965-11-23,91.639999,92.650002,91.139999,91.800003,91.800003,30750000
1965-11-30,91.800003,92.260002,89.199997,90.589996,90.589996,47800000
1965-12-07,90.589996,92.449997,90.449997,91.830002,91.830002,46010000
1965-12-14,91.830002,92.949997,91.089996,91.650002,91.650002,46270000
1965-12-21,91.650002,93.070000,91.239998,91.519997,91.519997,30770000
1965-12-28,91.519997,93.050003,90.629997,92.180000,92.180000,35140000
1966-01-04,92.180000,93.940002,91.680000,93.330002,93.330002,40390000
1966-01-11,93.330002,94.459999,92.680000,93.769997,93.769997,44940000
1966-01-18,93.769997,94.639999,92.599998,93.709999,93.709999,46650000
1966-01-25,93.709999,94.559998,92.459999,92.879997,92.879997,44980000
1966-02-01,92.879997,94.220001,91.320000,93.589996,93.589996,40940000
1966-02-08,93.589996,94.720001,92.580002,93.529999,93.529999,46620000
1966-02-15,93.529999,94.040001,91.349998,91.870003,91.870003,44240000
1966-02-22,91.870003,92.209999,90.430000,91.220001,91.220001,33990000
1966-03-01,91.220001,91.650002,87.669998,88.040001,88.040001,49770000
1966-03-08,88.040001,90.139999,87.169998,87.849998,87.849998,42810000
1966-03-15,87.849998,89.730003,86.690002,89.199997,89.199997,35910000
1966-03-22,89.199997,90.410004,88.680000,89.620003,89.620003,39900000
1966-03-29,89.620003,91.330002,88.309998,90.760002,90.760002,41380000
1966-04-05,90.760002,92.599998,90.470001,91.790001,91.790001,38560000
1966-04-12,91.790001,92.809998,90.730003,91.580002,91.580002,53340000
1966-04-19,91.580002,93.019997,90.889999,92.080002,92.080002,44830000
1966-04-26,92.080002,92.769997,90.239998,90.900002,90.900002,38090000
1966-05-03,90.900002,91.099998,85.919998,86.320000,86.320000,50260000
1966-05-10,86.320000,88.379997,83.900002,84.410004,84.410004,42960000
1966-05-17,84.410004,86.910004,83.180000,86.199997,86.199997,41330000
1966-05-24,86.199997,87.879997,86.050003,87.330002,87.330002,23900000
1966-05-31,87.330002,87.650002,85.029999,85.419998,85.419998,24830000
1966-06-07,85.419998,87.589996,84.250000,86.830002,86.830002,31270000
1966-06-14,86.830002,87.739998,85.839996,86.480003,86.480003,35510000
1966-06-21,86.480003,87.730003,85.680000,86.080002,86.080002,35060000
1966-06-28,86.080002,86.430000,83.750000,85.610001,85.610001,24750000
1966-07-05,85.610001,88.190002,85.089996,87.449997,87.449997,30970000
1966-07-12,87.449997,87.779999,85.830002,86.989998,86.989998,27910000
1966-07-19,86.989998,87.169998,83.559998,83.830002,83.830002,31220000
1966-07-26,83.830002,84.830002,81.980003,82.309998,82.309998,30390000
1966-08-02,82.309998,84.699997,81.769997,83.750000,83.750000,29210000
1966-08-09,83.750000,84.360001,82.339996,82.739998,82.739998,29170000
1966-08-16,82.709999,82.709999,77.580002,78.239998,78.239998,35520000
1966-08-23,78.239998,79.790001,74.180000,74.529999,74.529999,42730000
1966-08-30,74.529999,78.500000,73.910004,77.419998,77.419998,32250000
1966-09-06,77.419998,78.339996,75.029999,77.910004,77.910004,28600000
1966-09-13,77.910004,80.809998,77.660004,79.589996,79.589996,29330000
1966-09-20,79.589996,79.900002,76.809998,77.860001,77.860001,25200000
1966-09-27,77.860001,79.099998,74.709999,74.900002,74.900002,31060000
1966-10-04,74.900002,76.099998,72.279999,74.529999,74.529999,40670000
1966-10-11,74.529999,78.449997,74.220001,77.470001,77.470001,35200000
1966-10-18,77.470001,79.339996,77.160004,78.419998,78.419998,31950000
1966-10-25,78.419998,80.910004,77.559998,80.199997,80.199997,31900000
1966-11-01,80.199997,81.680000,79.639999,80.730003,80.730003,31730000
1966-11-08,80.730003,82.430000,80.459999,81.370003,81.370003,30490000
1966-11-15,81.370003,83.010002,79.510002,80.089996,80.089996,40790000
1966-11-22,80.089996,81.379997,78.889999,80.709999,80.709999,28220000
1966-11-29,80.709999,81.290001,79.489998,80.239998,80.239998,35730000
1966-12-06,80.239998,83.540001,79.949997,83.000000,83.000000,42200000
1966-12-13,83.000000,83.879997,80.559998,81.269997,81.269997,38590000
1966-12-20,81.269997,82.339996,80.309998,81.470001,81.470001,30430000
1966-12-27,81.470001,81.839996,79.660004,80.330002,80.330002,32670000
1967-01-03,80.330002,83.309998,79.430000,82.809998,82.809998,36580000
1967-01-10,82.809998,85.279999,81.370003,84.309998,84.309998,54460000
1967-01-17,84.309998,88.169998,84.029999,86.389999,86.389999,53570000
1967-01-24,86.389999,87.349998,84.870003,86.660004,86.660004,51260000
1967-01-31,86.660004,87.980003,85.680000,87.180000,87.180000,54530000
1967-02-07,87.180000,88.570000,86.480003,87.580002,87.580002,45010000
1967-02-14,87.580002,89.000000,86.650002,87.400002,87.400002,45900000
1967-02-21,87.400002,88.160004,85.680000,86.459999,86.459999,39080000
1967-02-28,86.459999,89.080002,85.610001,88.099998,88.099998,54880000
1967-03-07,88.099998,90.370003,87.339996,88.430000,88.430000,56170000
1967-03-14,88.430000,90.870003,87.580002,90.199997,90.199997,52320000
1967-03-21,90.199997,91.720001,89.169998,90.870003,90.870003,37400000
1967-03-28,90.870003,91.620003,88.760002,89.239998,89.239998,42370000
1967-04-04,89.239998,90.739998,87.860001,88.239998,88.239998,44230000
1967-04-11,88.239998,91.779999,87.919998,91.070000,91.070000,40950000
1967-04-18,91.070000,93.449997,90.699997,92.620003,92.620003,51510000
1967-04-25,92.620003,94.769997,92.010002,93.839996,93.839996,51840000
1967-05-02,93.839996,95.220001,92.940002,94.580002,94.580002,55620000
1967-05-09,94.580002,95.250000,92.269997,92.709999,92.709999,50350000
1967-05-16,92.709999,93.849998,90.830002,91.669998,91.669998,50710000
1967-05-23,91.669998,92.070000,89.680000,90.489998,90.489998,43460000
1967-05-30,90.389999,90.900002,87.190002,88.430000,88.430000,37090000
1967-06-06,88.480003,92.660004,88.480003,92.040001,92.040001,47580000
1967-06-13,92.040001,93.279999,91.650002,92.510002,92.510002,53080000
1967-06-20,92.480003,92.480003,91.639999,91.639999,91.639999,47830000
1967-06-27,91.300003,91.320000,90.120003,90.910004,90.910004,41920000
1967-07-04,90.910004,92.800003,90.559998,92.050003,92.050003,43010000
1967-07-11,92.050003,93.529999,91.580002,92.750000,92.750000,55640000
1967-07-18,92.750000,94.919998,92.300003,93.730003,93.730003,57360000
1967-07-25,93.730003,95.510002,93.029999,94.750000,94.750000,54680000
1967-08-01,94.750000,96.639999,94.199997,95.580002,95.580002,60530000
1967-08-08,95.580002,96.669998,94.019997,94.639999,94.639999,44350000
1967-08-15,94.639999,95.540001,93.790001,94.250000,94.250000,42570000
1967-08-22,94.250000,94.720001,92.010002,92.639999,92.639999,37960000
1967-08-29,92.639999,94.209999,92.169998,93.680000,93.680000,29850000
1967-09-05,93.680000,95.260002,93.360001,94.540001,94.540001,45250000
1967-09-12,94.540001,97.400002,94.010002,96.529999,96.529999,56440000
1967-09-19,96.529999,98.309998,95.389999,97.589996,97.589996,55880000
1967-09-26,97.589996,98.199997,95.820000,96.320000,96.320000,49170000
1967-10-03,96.320000,98.250000,95.750000,97.510002,97.510002,51340000
1967-10-10,97.510002,98.150002,94.849998,95.250000,95.250000,49120000
1967-10-17,95.250000,96.459999,93.919998,94.959999,94.959999,51600000
1967-10-24,94.959999,95.980003,93.470001,94.790001,94.790001,51460000
1967-10-31,94.790001,95.250000,90.389999,91.480003,91.480003,52830000
1967-11-07,91.480003,93.230003,90.610001,91.970001,91.970001,41610000
1967-11-14,91.970001,93.620003,90.089996,91.650002,91.650002,53720000
1967-11-21,91.650002,94.800003,91.639999,94.169998,94.169998,43990000
1967-11-28,94.169998,95.680000,93.410004,95.099998,95.099998,52780000
1967-12-05,95.099998,96.669998,94.099998,95.120003,95.120003,58580000
1967-12-12,95.120003,96.349998,94.169998,94.769997,94.769997,57500000
1967-12-19,94.769997,96.250000,94.000000,95.199997,95.199997,42580000
1967-12-26,95.199997,96.900002,94.610001,96.470001,96.470001,49320000
1968-01-02,96.470001,97.400002,94.309998,96.620003,96.620003,63310000
1968-01-09,96.620003,97.839996,95.660004,96.419998,96.419998,64330000
1968-01-16,96.419998,96.910004,93.550003,94.029999,94.029999,61670000
1968-01-23,94.029999,94.660004,91.959999,93.349998,93.349998,53940000
1968-01-30,93.349998,93.709999,91.239998,91.870003,91.870003,49210000
1968-02-06,91.870003,92.739998,89.230003,89.860001,89.860001,38450000
1968-02-13,89.860001,90.870003,86.730003,90.309998,90.309998,48330000
1968-02-20,90.309998,91.870003,89.669998,90.180000,90.180000,34590000
1968-02-27,90.180000,91.190002,87.519997,87.919998,87.919998,42520000
1968-03-05,87.919998,90.559998,86.989998,90.129997,90.129997,46900000
1968-03-12,90.129997,91.089996,87.610001,89.589996,89.589996,51890000
1968-03-19,89.589996,90.050003,87.500000,88.330002,88.330002,39980000
1968-03-26,88.330002,93.550003,88.099998,92.480003,92.480003,52370000
1968-04-02,92.480003,95.449997,91.389999,94.949997,94.949997,73730000
1968-04-09,94.949997,97.360001,94.739998,96.589996,96.589996,48860000
1968-04-16,96.589996,97.889999,94.220001,95.320000,95.320000,71940000
1968-04-23,95.680000,98.610001,95.680000,97.970001,97.970001,68780000
1968-04-30,97.970001,100.190002,96.580002,98.349998,98.349998,73230000
1968-05-07,98.349998,99.739998,97.519997,98.190002,98.190002,63490000
1968-05-14,98.190002,98.849998,95.800003,96.449997,96.449997,62380000
1968-05-21,96.449997,98.169998,95.919998,96.989998,96.989998,66220000
1968-05-28,96.989998,100.620003,96.410004,99.989998,99.989998,56010000
1968-06-04,99.989998,102.250000,99.260002,101.410004,101.410004,81710000
1968-06-11,101.410004,102.839996,99.430000,100.129997,100.129997,64310000
1968-06-18,100.129997,101.599998,99.430000,100.389999,100.389999,55690000
1968-06-25,100.389999,101.099998,98.769997,99.400002,99.400002,51890000
1968-07-02,99.400002,102.760002,98.599998,101.940002,101.940002,44600000
1968-07-09,101.940002,103.669998,101.190002,102.260002,102.260002,65030000
1968-07-16,102.260002,102.720001,98.510002,99.330002,99.330002,58950000
1968-07-23,99.330002,100.070000,96.889999,97.650002,97.650002,52340000
1968-07-30,97.650002,98.820000,95.790001,96.849998,96.849998,43340000
1968-08-06,96.849998,98.489998,96.110001,98.010002,98.010002,41350000
1968-08-13,98.010002,99.639999,97.480003,99.000000,99.000000,45280000
1968-08-20,99.000000,99.669998,97.709999,98.940002,98.940002,45410000
1968-08-27,98.940002,99.610001,97.900002,98.860001,98.860001,28840000
1968-09-03,98.860001,102.089996,98.309998,101.230003,101.230003,56710000
1968-09-10,101.230003,102.010002,99.699997,101.239998,101.239998,52390000
1968-09-17,101.239998,102.820000,100.639999,102.239998,102.239998,57570000
1968-09-24,102.239998,103.629997,101.360001,102.669998,102.669998,61630000
1968-10-01,102.669998,104.400002,101.800003,103.699997,103.699997,64440000
1968-10-08,103.699997,104.449997,102.389999,103.320000,103.320000,55630000
1968-10-15,103.320000,105.779999,102.660004,104.989998,104.989998,63980000
1968-10-22,104.989998,105.480003,103.139999,103.900002,103.900002,58160000
1968-10-29,103.900002,104.570000,101.849998,103.099998,103.099998,55400000
1968-11-05,103.099998,104.589996,102.309998,103.949997,103.949997,38550000
1968-11-12,103.949997,106.739998,103.510002,105.919998,105.919998,77240000
1968-11-19,105.919998,107.290001,104.849998,106.480003,106.480003,63350000
1968-11-26,106.480003,109.370003,106.110001,108.120003,108.120003,62690000
1968-12-03,108.120003,108.910004,106.709999,107.660004,107.660004,65910000
1968-12-10,107.660004,108.500000,106.330002,107.099998,107.099998,65350000
1968-12-17,107.099998,107.980003,104.610001,105.209999,105.209999,63210000
1968-12-24,105.209999,106.029999,103.089996,103.800003,103.800003,44490000
1968-12-31,103.800003,104.870003,101.940002,102.470001,102.470001,48400000
1969-01-07,102.470001,102.680000,96.629997,100.440002,100.440002,65520000
1969-01-14,100.440002,103.250000,99.040001,101.690002,101.690002,58170000
1969-01-21,101.690002,103.230003,100.879997,102.400002,102.400002,59070000
1969-01-28,102.400002,103.750000,101.559998,102.889999,102.889999,61080000
1969-02-04,102.889999,104.300003,102.150002,103.529999,103.529999,51650000
1969-02-11,103.529999,104.610001,102.040001,102.440002,102.440002,58990000
1969-02-18,102.269997,102.269997,98.089996,98.599998,98.599998,46600000
1969-02-25,98.599998,99.650002,97.360001,98.379997,98.379997,46000000
1969-03-04,98.379997,100.480003,97.320000,98.989998,98.989998,50110000
1969-03-11,98.989998,100.139999,97.059998,98.250000,98.250000,46410000
1969-03-18,98.250000,100.389999,97.830002,99.500000,99.500000,49150000
1969-03-25,99.500000,102.349998,98.879997,101.510002,101.510002,45180000
1969-04-01,101.510002,102.449997,99.080002,99.889999,99.889999,42200000
1969-04-08,99.889999,102.400002,99.349998,101.570000,101.570000,53730000
